H_sed,sed_ratio1,Vs_sed1,Vs_sed2,VpVs_sed,H_uc,Vs_uc,VpVs_uc,H_moho,Vs_lc,VpVs_lc,Vs_mantle,VpVs_mantle,misfit
7.793087563099552,0.13817351855787116,1.1097058428883624,1.8119975988553214,1.906020504597934,17.286065702506047,3.2320039504897977,1.7974341376865322,43.65992339965168,3.6134870687056972,1.729928101788422,4.612893748618785,1.7656410668471019,43.49030918038407
8.105020863650623,0.13736508716118803,1.1291849972537629,1.8371449224469967,1.9324330677735169,16.678546484048802,3.262212598289038,1.729255276382344,44.185345435165175,3.763882281175306,1.7155919803241013,4.536743889460912,1.7740493140228517,43.493525113883706
7.961693346498485,0.14004202219312537,1.1072080905651995,1.847579300016175,1.8782740499896549,17.20528981210922,3.322303369219786,1.732427256298774,44.33758650929774,3.706749868821933,1.7261462404211454,4.617783391506817,1.7610861030703848,43.52703583270603
8.801307927431433,0.11498782096699373,1.109450109777122,2.0198920841560954,1.946028001508238,18.195369637991018,3.4043097428775,1.757158666475206,45.93105219367319,3.689671882433178,1.7586343554557193,4.454325321578484,1.7617822341785783,43.527394421528825
8.239262806396994,0.15384846170126718,1.2269333874234256,1.9015254667422001,1.9793233644272037,16.72341398744358,3.243582472356027,1.746550399490951,44.39593672032237,3.6700302173641037,1.7595787086830297,4.541174211980414,1.7601024423644067,43.52744800549539
7.910783580067454,0.12826612619654668,1.1003893081776066,1.7977109808248974,1.904732818296031,17.580827881303172,3.285217491959755,1.7808711355730933,44.48775411812858,3.6397394245130053,1.7040180566896446,4.43556980485922,1.7802204601418234,43.53999947012429
8.197213053935059,0.14675029803444894,1.2041055696473022,1.8735680561904988,1.9508592175935562,16.92243944127243,3.2,1.816934898828493,44.097276256080185,3.70801890054914,1.6718414310496865,4.437952316884446,1.7944826638493738,43.54178171208698
8.263163774608595,0.1294626169052375,1.1260724304973595,1.8865461585255328,1.9355662445421264,16.453478574291843,3.2,1.7420351713374072,44.680641946921504,3.6970978068683396,1.7001350325811244,4.586285409411308,1.763964675866547,43.55048202461516
8.168181536161327,0.15679024711958195,1.2970087448081715,1.8621952223516296,1.8923210928899628,17.617837134141546,3.252519768712029,1.8096465065646758,44.377428575903295,3.6846000396663507,1.65,4.524377714491047,1.77627904784126,43.56830846287144
8.561442792674313,0.11612086034672388,1.0987546667356258,1.9674841532019391,1.903625840266333,17.180716169826013,3.2720990608601865,1.814131566056799,44.49720540294895,3.6347508969982965,1.6655722526835217,4.427193173868876,1.7746469843631887,43.585086893876614
8.408766144993969,0.11669968957930743,1.1677219059019317,1.8762832609611577,1.9116876739306754,18.207814225549228,3.207017864441289,1.7920211807535704,43.28984159567888,3.625621510129309,1.65,4.49820718883218,1.7982550974791607,43.588065168017195
8.477453994378813,0.1488214102549651,1.2578893931128075,1.9709543110821115,1.947035281241842,18.05432977088785,3.311469721194922,1.7121608325972335,45.113374040064386,3.6096244814044445,1.7215983856709842,4.458920511472362,1.7814208711769075,43.612507661182036
8.259724439652965,0.14434107152812725,1.1878743984876903,1.9404948216993845,1.9598892114681732,18.07005309521349,3.3441273266570866,1.7013118718037048,44.80291143859412,3.602894358885144,1.73758403005972,4.452750064805589,1.7833585065060236,43.61854095547237
8.181924571429672,0.11409502791269995,1.0211785362810277,1.8750512109643656,1.9022311567642356,17.135441645659107,3.2901745598637233,1.7381899045377698,44.74537006471301,3.6278727475621153,1.7359124389726026,4.496273827752903,1.792036691453912,43.63115145103577
8.758800183590461,0.1347719685281339,1.2197385217137562,1.9904063090151223,1.848753877339895,16.81982299277347,3.2670865175040436,1.7643999830042802,44.176513850949306,3.655768679088041,1.712462618710292,4.496031942720626,1.782279118767676,43.642245192878654
7.8733331640812425,0.13478813940382472,1.1510816846454268,1.7926500591568144,1.8568595266848467,17.17844623444265,3.2,1.85,43.74594879092789,3.737456744344864,1.6757259406841545,4.500684509003307,1.7619282279071022,43.6460146410174
8.292668273125196,0.1540556287687401,1.2968270085498668,1.928348137865153,1.9266840472144973,18.04095017110179,3.275425155616094,1.7117149990612233,44.60034806587924,3.6462859455390717,1.7416043708457163,4.543938621684936,1.7828913220881937,43.67385964850712
8.355606420527288,0.13660371233210744,1.1472634935756139,1.8893875425377642,1.8699482060189452,17.000370518884555,3.245663069144673,1.6728448258766198,42.9787772454559,3.6101352249105902,1.714749850897149,4.530151839641961,1.780728094451966,43.67490027472776
7.918357599643384,0.1359097019258296,1.1025491568736427,1.824339211512862,1.8887354709314226,17.8088620564454,3.299433967088493,1.7720142797061689,43.85025857516027,3.6699595708665105,1.7002753969808369,4.566533590222597,1.7771979156078923,43.679895395328195
8.051995945917447,0.1559373954050307,1.2484061516823424,1.8554537088436822,1.9019851080072305,17.35356953036194,3.2747772763802048,1.8431739876327227,44.31334666615978,3.6737850600884334,1.6838148152827557,4.468628389195983,1.7857787753391934,43.68797438676024
8.482779890269487,0.1292748138015987,1.1371087654390497,1.9462954271083457,1.8933978923390504,17.19484691831744,3.350266261999056,1.735636137995948,44.451798687531365,3.633866925408656,1.7528361102217616,4.558965342692955,1.7680212296058506,43.700022398606436
8.527049579449693,0.10815976182777536,1.1332525887028622,1.91492901987432,1.8653863028362938,17.71253588272912,3.284989608573863,1.824745455522233,44.37695194008454,3.616996152402391,1.6948141366122882,4.520143171649984,1.7670916960216017,43.70479167270618
8.606690236675627,0.13279934750931432,1.1797627622154003,1.9935727891707051,1.9130362271758263,17.101690683356534,3.3330394677025947,1.7693965191947705,44.96141485498071,3.6359723637917565,1.7373557245997844,4.431900366116533,1.7903261745137942,43.76139955463535
