H_sed,sed_ratio1,Vs_sed1,Vs_sed2,VpVs_sed,H_uc,Vs_uc,VpVs_uc,H_moho,Vs_lc,VpVs_lc,Vs_mantle,VpVs_mantle
8.230443010114541,0.21155272690082053,1.1767209124264133,2.0123137678576257,2.1229318543348237,35.37572412135292,3.4870194188957524,1.7621969826487545,45.17088208128369,4.271151607359313,1.7420984793259804,4.544662685584149,1.8281061384502344
8.242898059882155,0.21112776776506992,1.220750756058164,1.9608437983677272,1.9657535277512825,31.996177323549844,3.5731156559546013,1.760411328474143,47.33109149394753,3.912782792964302,1.7449062074855766,4.52561369115089,1.845501574279756
7.07168025913841,0.23980389033712612,1.3191628916960074,2.3523327762149124,1.8743238667608642,27.530453589013213,3.5744316864787704,1.7436075505029012,47.78832677435677,3.8959137584305528,1.7147287622235772,4.522515680398687,1.8090287246609809
6.862007450106637,0.1599010637743522,1.2451400544397184,1.673858588608912,2.386969236952453,26.915701800727817,3.607272957729224,1.7533940542275563,45.073520000891534,3.6854331373750537,1.7044004777789832,4.584606509861984,1.8000782175362007
6.526052103276083,0.15825318799184004,1.088293677069808,1.8353811666685271,1.840382299900738,30.2924018824906,3.671441476978226,1.7832643856950368,45.411172929409226,3.697875350995556,1.7273466680249256,4.520098954361413,1.808495310105846
6.12029496956414,0.17973609775424565,1.0014312338462268,2.353138285944774,1.806935685050679,34.311241437576804,3.6993849659661326,1.7933469908396338,45.34555176005679,3.6830879104442436,1.735817188304439,4.424294576819824,1.8113522677074516
7.134319917577319,0.21616162161726932,1.0651576141029702,2.356445998620795,1.8206572413498958,36.752090668605334,3.5938754190664297,1.7409004333526963,46.65806282917232,3.805348127927492,1.7658084566605874,4.403963530994965,1.8233177580395434
7.341267075021351,0.24994145476532345,1.1385024818040852,1.5513121935917185,1.8578600220627626,35.9884552914934,3.6615604267848507,1.8107715986470687,46.23645035520515,3.998078708209003,1.663536139545755,4.4085006267008815,1.8209701008916548
7.467602183758833,0.30362026515473234,1.465459368729679,1.8908908857463154,1.9845154573211847,37.56554734794238,3.619235222431225,1.8451488870492572,47.17410447567231,3.8307201196523963,1.6752414615425226,4.446085220737596,1.8289224273342064
7.412581291744166,0.10969923513379358,1.1176805105268697,2.521861999747286,2.0439529271708277,38.76993605143987,3.5497156436279265,1.840320107697813,45.487825566588704,3.7728109592666272,1.8036509117164803,4.510433081504335,1.823982926619573
7.623069414228692,0.19599364226550559,1.2520919049490429,1.9373923839716598,1.9966130383603478,29.811171427416603,3.572785447837785,1.7299222696565808,46.24643253467295,4.366841235741987,1.8306816745576397,4.5171904867143375,1.8594789076823772
7.256526378643642,0.28255132427529495,1.2673001217248088,1.893600782141707,1.9507923427157068,35.83660990561356,3.6093621934237157,1.8068353248059745,45.904766100895706,4.256782457990066,1.8940383814722062,4.403792052856406,1.8618959080817463
8.159551684011014,0.30955246372145384,1.4792932291070038,2.115906349692115,1.8932334723905344,33.725550182529375,3.871903878001676,1.8048802986764705,47.3135833486817,4.170002471785284,1.8386450714231022,4.722607757155907,1.778460971840479
