H_sed,sed_ratio1,Vs_sed1,Vs_sed2,VpVs_sed,H_uc,Vs_uc,VpVs_uc,H_moho,Vs_lc,VpVs_lc,Vs_mantle,VpVs_mantle,misfit
2.0434704813851794,0.7028110630508887,1.1691014142754774,2.8682934394169757,2.8,12.409315847667367,3.620778279485213,1.7061091542950817,32.95761347384218,4.08029391878109,1.663829565922157,4.591392666491859,1.7794557592827878,20.017369703876586
2.2514647296719232,0.6382862756218854,1.149856936321009,3.008485914619004,2.8,13.174792229440365,3.6378167203808602,1.85,33.6439148115688,4.152179372277168,1.6504525551441975,4.663776084889132,1.7885793829033692,20.017689905545446
2.0,0.7350260692010004,1.1641190253318543,3.447524996311581,2.7999358073713556,12.982930409814163,3.549942498213827,1.8468557649470687,32.369587041299845,4.073321932187047,1.6620514557224015,4.581519319909288,1.7870864508459607,20.024679107930005
2.0113506013152307,0.6493311300886069,1.0804026090100636,3.061085374915561,2.738529276300098,12.920906428051978,3.5315937889150786,1.8031840034658115,32.29755734420728,4.094669639852427,1.6622538066194137,4.588888050457586,1.7741804619315125,20.025407248139963
2.0,0.7265578907658486,1.1491766178744391,3.450573336292058,2.8,13.167017941388917,3.6425686106386825,1.8445601223045187,33.12093426433278,4.106591538938509,1.6637718284799037,4.648134105869962,1.784043683469854,20.028539102532687
2.0838764212098053,0.648832383914687,1.1031051505683818,3.199639884968377,2.8,13.248373783598947,3.5881108543934137,1.840747169640768,32.87701224786593,4.1010459197624085,1.6859920100009798,4.5820909243213075,1.782365190973351,20.034859859096468
2.2551977007412343,0.5618692248506988,1.0580333550925807,2.9005347245262016,2.8,13.304997528204815,3.6316263988491744,1.837924945812748,33.43199781223041,4.196648003549386,1.65,4.660256314494801,1.7769017318791671,20.039009659947187
2.0162912842440264,0.704670364117953,1.1195955552122918,3.5,2.781184565729556,13.445293678601798,3.614585622968425,1.85,32.8031914086962,4.114945049622525,1.661479515387148,4.654482454897056,1.7770432541294245,20.039117027072816
2.0665247952972963,0.6896063159842314,1.13949373361402,3.4737790266779704,2.6607578960862734,12.606049506927171,3.615466203830086,1.7853556887605162,32.56990849424174,4.079621333903397,1.65,4.594169751651232,1.773116277840988,20.03997849835302
2.0934092401881665,0.6090124170535373,1.0300551365342776,3.0586178718121757,2.799385958093701,12.556553144062061,3.5396780664075576,1.7788625831406084,31.908909918067536,4.060442977806094,1.6565850929015324,4.581271242707636,1.7822918329527566,20.040573416968684
2.001353381421781,0.6822951341548174,1.1286841877632232,2.836651107761042,2.8,13.107396998452606,3.623315555554782,1.8337835934873437,33.32818289521972,4.099346400691263,1.6607548234081762,4.612603825464762,1.7651928600080065,20.046890514817374
2.0196195972853106,0.7160436013572247,1.1655150934078562,3.2612516649396306,2.8,12.664430238389992,3.637616007284177,1.7742304943933391,33.45654448050984,4.154101740388309,1.65,4.607601137161285,1.7676909023473055,20.048088827794615
2.3120467428900398,0.6123442645248909,1.174638430870358,2.7244082317093117,2.8,12.945984200509821,3.631611593532149,1.85,33.227739184326005,4.150871337248116,1.6508917885594263,4.630594324723327,1.7975558468587876,20.0482309985202
2.115952831860439,0.626405857181854,1.0954842990051568,2.758097515575708,2.774451298627043,13.20658884184006,3.5797399641315075,1.7852947822650476,32.83038072191968,4.052815945980396,1.677742809899964,4.603370241571404,1.7864546936199175,20.04875024050015
2.0,0.6658573839392308,1.0866943410552414,2.948264874375125,2.740499778543257,13.286645684075767,3.577456275392669,1.7958799400268703,33.12913292513359,4.086306369453691,1.6677593243685436,4.6078902998041285,1.7816894861669854,20.05213385851023
2.3252691835897177,0.5887863011087113,1.1159945771704909,3.0571139786309858,2.8,13.727023805384587,3.6343564259947665,1.85,33.94271878130803,4.207217766501583,1.65,4.660028173853172,1.788794522264257,20.05318918879794
2.443886660934312,0.5934472235445221,1.1639591347129155,3.423648832902309,2.7339693604344744,13.005659959725856,3.667915148081018,1.85,33.680905602670094,4.1734302906846565,1.6591770431655914,4.633944556356974,1.7871962407275184,20.053453638023676
2.0,0.6542321825047164,1.0984995773190116,2.7562465732663184,2.765654509606279,12.742661975572505,3.5592028041892223,1.7991479158589438,32.785012765023176,4.0765041803155455,1.6698468965653286,4.60019839194259,1.7884461883381877,20.054288948954493
2.068346963097699,0.7024859289242332,1.1461221407367925,3.3572482659813634,2.780024512462991,12.861219893738792,3.6456085982922932,1.8409222857345289,33.06762279455174,4.104440616842795,1.6513289843115428,4.620290510196954,1.7675939158385985,20.055819319447664
2.058989477490845,0.6256361928975247,1.0965712319960674,2.5261701302828734,2.8,13.387225421091767,3.5834457792840593,1.7988844926636225,32.79849891428822,4.097658177532074,1.6738842567873453,4.595727471270752,1.7826174925147953,20.059564054114038
2.104591067207185,0.7182477662543064,1.1879044439553281,3.3380528236465024,2.7832335962571486,13.118247637568343,3.6396290668783053,1.85,33.50899457742833,4.12576406595044,1.6631737744784203,4.639401606099492,1.7864213778773443,20.059967031286703
2.0,0.7222238892778379,1.1468747292804269,3.1445471513532803,2.8,12.700194605015483,3.5833878091508353,1.8291838884040879,33.034111926284005,4.093614723784295,1.6608483595656018,4.621622013599085,1.7696258801772873,20.06052469724622
2.0303533677136856,0.7176428936011972,1.1719973638702619,3.006561865056867,2.7429272843817443,12.716501248721736,3.608426154036609,1.85,32.497681673253176,4.016972136914102,1.666461499621708,4.586090077685691,1.7748145338423391,20.063390354736523
2.0,0.7120599607327274,1.1471927226424488,3.5,2.6668395467339048,11.998855921670252,3.54315114363635,1.724668657311616,32.177132969825315,4.058254026923489,1.6563023449741439,4.585832789651425,1.7702436762887284,20.063674271380126
2.37386189751015,0.6007044450220688,1.1336483327795686,3.4557662846861814,2.6360845964052673,13.363722663590966,3.604559486611837,1.8037946078394411,32.66626302865396,4.092893302626959,1.6665834416904315,4.579503387976677,1.764842144056648,20.06426898666823
2.0,0.6757175288123164,1.1175823247988153,2.850353547062621,2.785874896539026,13.063890332309994,3.609861015411893,1.7379236815263397,32.65863397927348,4.089490037845617,1.6720499433923834,4.592554407127409,1.774803735705929,20.06527067253698
2.249167969697493,0.5736659858961788,1.0500838854848078,3.0886818441531116,2.713295090590807,12.967275388043443,3.5617287981068615,1.7842975822159377,32.08049267687815,4.100926582966832,1.6593751730983222,4.611354245887649,1.7615563701496357,20.065388066298272
2.0036563485923535,0.6961474370575528,1.0994758331249928,3.3230341434777304,2.769489745968546,12.41735176811873,3.5567997482528018,1.8170316950760308,32.52363295833756,4.052903134084717,1.65,4.600345692818232,1.771167310280958,20.066541653747358
2.0,0.707546591373971,1.1572247164831406,2.6860096599323517,2.8,12.640642536462233,3.641685515202207,1.78421676033494,32.88976797019906,4.061124861647897,1.65,4.586137674272854,1.75,20.071899558075764
2.0,0.7615030121950167,1.186153124197724,3.5,2.7924664599432387,13.294454913585897,3.5863027076716363,1.85,32.91284700801213,4.056799157822243,1.667932485825009,4.601640479014069,1.7787918714863649,20.08083871974987
2.2619948635109335,0.5952225171149598,1.0923245318495958,3.4773326530491975,2.6856190002423896,12.9127467495884,3.5715905783095176,1.8157926883487596,32.74116079663325,4.1424511159779085,1.6640571519969467,4.566588123949115,1.76437865732536,20.08309041688959
